index,Participant,heritage,Text on-off,Audio on-off,ROI,saccard_distance,saccard_distance,saccard_distance,saccard_distance,saccade_duration,saccade_duration,saccade_duration
,,,,,,count,sum,mean,std,sum,mean,std
643,exp_30,Scene3,On,On,Tamed nature,80,6.4442267425579285,0.0805528342819741,0.22188530710254495,11.059999999999999,0.13824999999999998,0.3289137280600024
644,exp_30,Scene3,On,On,Text,16,4.089791248441837,0.2556119530276148,0.5453861201944017,5.840000000000007,0.36500000000000044,0.7175699733591611
645,exp_30,Scene3,On,On,Urban,119,8.963994411163448,0.07532768412742392,0.14287288443132884,11.860000000000007,0.09966386554621855,0.19809231187055068
646,exp_30,Scene4,Off,Off,Culturual  Heritage,150,31.75963902511732,0.21173092683411546,0.2848836254018715,27.419999999999973,0.18279999999999982,0.2545798486307567
647,exp_30,Scene4,Off,Off,Others,23,8.34639548605707,0.36288676026335087,0.25313881497098256,7.6599999999999895,0.3330434782608691,0.2872824834486833
648,exp_30,Scene4,Off,Off,Tamed nature,78,18.58912259190647,0.2383220845116214,0.2827603658153597,16.040000000000056,0.20564102564102635,0.23025445971167724
649,exp_30,Scene4,Off,Off,Urban,34,10.281657066472334,0.3024016784256569,0.3405803338733245,8.980000000000008,0.26411764705882373,0.34991875807807377
650,exp_30,Scene5,On,Off,Culturual  Heritage,68,12.305057522043466,0.1809567282653451,0.258752914748718,15.639999999999963,0.22999999999999945,0.27292774179039686
651,exp_30,Scene5,On,Off,Nature,4,2.201495890904873,0.5503739727262182,0.6843838251990473,2.6599999999999966,0.6649999999999991,0.8159044061653321
652,exp_30,Scene5,On,Off,Others,30,7.422280781577668,0.24740935938592226,0.2752661149185004,9.620000000000006,0.3206666666666669,0.4813625297605446
653,exp_30,Scene5,On,Off,Tamed nature,8,1.317046025944568,0.164630753243071,0.12500552598811246,3.1599999999999984,0.3949999999999998,0.31816437800069886
654,exp_30,Scene5,On,Off,Text,55,12.054968808005587,0.21918125105464703,0.2294505472111416,17.279999999999962,0.3141818181818175,0.37419885240976036
655,exp_30,Scene5,On,Off,Urban,51,13.064080359326496,0.2561584384181666,0.3695759696134337,16.56000000000004,0.324705882352942,0.5024036343068244
656,exp_30,Scene6,On,On,Culturual  Heritage,127,26.508474540184796,0.20872814598570705,0.40659623527795435,32.54000000000001,0.256220472440945,0.5143016981504241
657,exp_30,Scene6,On,On,Others,58,7.522662572185177,0.12970107883077892,0.22048567239553987,10.540000000000003,0.18172413793103454,0.3175848439257612
658,exp_30,Scene6,On,On,Tamed nature,14,1.2625309670472598,0.09018078336051856,0.13966458677151786,2.0600000000000094,0.14714285714285782,0.19432045584662425
659,exp_30,Scene6,On,On,Text,70,5.404342023339242,0.07720488604770347,0.17828376217140343,8.400000000000007,0.1200000000000001,0.3061116590822488
660,exp_30,Scene6,On,On,Urban,5,1.3585921388430724,0.2717184277686145,0.2679000606825058,1.6600000000000072,0.33200000000000146,0.31641744578957554
661,exp_30,Scene7,Off,Off,Culturual  Heritage,194,42.35788025725414,0.21833958895491823,0.33488480770753604,59.000000000000036,0.3041237113402064,0.5217979133116711
662,exp_30,Scene7,Off,Off,Nature,2,0.47618072296684033,0.23809036148342017,0.1696912182093954,0.7799999999999967,0.38999999999999835,0.3252691193458106
663,exp_30,Scene7,Off,Off,Others,2,1.875689982603441,0.9378449913017205,1.125186777642073,3.299999999999997,1.6499999999999986,2.0506096654409816
664,exp_30,Scene7,Off,Off,Tamed nature,4,1.4871132716386608,0.3717783179096652,0.3757948595218052,2.3600000000000065,0.5900000000000016,0.6199999999999996
665,exp_30,Scene8,Off,On,Others,227,48.37953730176944,0.21312571498576846,0.33708114206486106,57.02,0.2511894273127753,0.4457269038414414
666,exp_30,Scene8,Off,On,Urban,20,2.0851939254083383,0.10425969627041691,0.22694191288707014,4.860000000000001,0.24300000000000005,0.45488112964296906
667,exp_31,Scene1,Off,Off,Culturual  Heritage,291,69.22812674857407,0.23789734277860505,0.25072306161190555,53.200000000000045,0.18281786941580772,0.21472427666644434
668,exp_31,Scene1,Off,Off,Tamed nature,2,0.6483582193268124,0.3241791096634062,0.13637701314988007,0.5999999999999979,0.29999999999999893,0.05656854249492511
669,exp_31,Scene1,Off,Off,Urban,9,2.4767422868288294,0.2751935874254255,0.2235891362967245,3.360000000000003,0.3733333333333337,0.29410882339705374
670,exp_31,Scene2,Off,On,Culturual  Heritage,163,44.63205683121129,0.27381629957798337,0.2924384362343328,38.840000000000074,0.23828220858895752,0.35122641407042715
671,exp_31,Scene2,Off,On,Nature,20,5.626792976215095,0.2813396488107548,0.3714641145904466,6.999999999999998,0.3499999999999999,0.3024461674588161
672,exp_31,Scene2,Off,On,Tamed nature,78,18.16030429551968,0.2328244140451241,0.2998612560881874,16.199999999999964,0.20769230769230723,0.33392169187355414
673,exp_31,Scene2,Off,On,Urban,1,0.20617005117135703,0.20617005117135703,,0.1999999999999993,0.1999999999999993,
674,exp_31,Scene3,On,Off,Culturual  Heritage,29,8.817615545422838,0.30405570846285646,0.23198713621844286,7.68,0.26482758620689656,0.3325080094594424
675,exp_31,Scene3,On,Off,Others,43,9.553734119306057,0.22217986323967576,0.2326863201181018,8.900000000000034,0.2069767441860473,0.2304812241471863
676,exp_31,Scene3,On,Off,Tamed nature,13,5.091075453940524,0.39162118876465574,0.28350018939400684,5.680000000000026,0.43692307692307897,0.3310434164724378
677,exp_31,Scene3,On,Off,Text,142,33.16140283675087,0.23353100589261175,0.2655578041911647,26.580000000000005,0.18718309859154933,0.2237316217649278
678,exp_31,Scene3,On,Off,Urban,31,9.408668300020091,0.30350542903290617,0.3063197774099315,13.620000000000063,0.43935483870967945,0.4239649001499293
679,exp_31,Scene4,On,On,Culturual  Heritage,24,8.828538827939424,0.36785578449747597,0.318829578539049,6.720000000000001,0.28,0.23293962643830632
680,exp_31,Scene4,On,On,Others,3,1.2469955555520416,0.41566518518401385,0.3928699221611516,1.680000000000021,0.560000000000007,0.6296030495478866
681,exp_31,Scene4,On,On,Tamed nature,13,4.08909125579163,0.3145454812147408,0.4062967135415563,4.339999999999993,0.3338461538461533,0.31266431577488085
682,exp_31,Scene4,On,On,Text,185,60.72633558262387,0.32825046260877766,0.3500044368699195,43.23999999999998,0.23372972972972964,0.3060399811058235
683,exp_31,Scene4,On,On,Urban,26,8.775494995997551,0.3375190383075981,0.3719149563154333,7.8200000000000145,0.30076923076923134,0.32266295823255736
684,exp_31,Scene5,Off,On,Culturual  Heritage,81,27.579944734781957,0.34049314487385135,0.4223034839100767,26.62000000000001,0.32864197530864214,0.4309749212147381
685,exp_31,Scene5,Off,On,Nature,9,2.7983553646675525,0.31092837385195027,0.14407868813778316,3.8599999999999746,0.42888888888888604,0.3573669138450179
686,exp_31,Scene5,Off,On,Others,16,2.754148003843317,0.17213425024020731,0.17762603944014277,3.419999999999998,0.21374999999999988,0.2393010656056522
687,exp_31,Scene5,Off,On,Tamed nature,25,9.859934042275745,0.3943973616910298,0.2881404849258197,8.739999999999977,0.3495999999999991,0.3573103226421916
688,exp_31,Scene5,Off,On,Urban,75,25.408506049171795,0.3387800806556239,0.41696982117969966,25.540000000000017,0.3405333333333336,0.455559926735053
689,exp_31,Scene6,On,Off,Culturual  Heritage,44,16.747234803400495,0.3806189728045567,0.3688462663247348,15.320000000000016,0.34818181818181854,0.43888480624203174
690,exp_31,Scene6,On,Off,Others,11,3.9661055091493496,0.3605550462863045,0.5090675313327583,2.819999999999993,0.25636363636363574,0.42415263119006336
691,exp_31,Scene6,On,Off,Tamed nature,5,1.8789553245659318,0.37579106491318637,0.23416316301730014,1.400000000000006,0.2800000000000012,0.21725560982400363
692,exp_31,Scene6,On,Off,Text,196,49.10811045872915,0.2505515839731079,0.2581263637936437,39.90000000000002,0.20357142857142868,0.2674274404346647
693,exp_31,Scene7,On,On,Culturual  Heritage,51,19.131159700287384,0.37512077843700753,0.32924243744771087,14.560000000000048,0.28549019607843235,0.3232356027759951
694,exp_31,Scene7,On,On,Nature,3,0.6258460106761984,0.20861533689206613,0.07991922059251218,0.4399999999999977,0.14666666666666592,0.04163331998932462
695,exp_31,Scene7,On,On,Text,213,46.64241556566323,0.21897847683409966,0.2567491260807817,43.64000000000009,0.20488262910798166,0.2685225304637215
696,exp_31,Scene8,Off,Off,Others,264,69.82791408780014,0.2644996745750005,0.2748187487552448,46.86000000000006,0.17750000000000024,0.21950124937933166
697,exp_31,Scene8,Off,Off,Tamed nature,3,1.554772255948862,0.5182574186496206,0.28325155254993384,1.8599999999999852,0.6199999999999951,0.5556977595779944
698,exp_31,Scene8,Off,Off,Urban,27,5.318021821893907,0.1969637711812558,0.1711292793739871,7.640000000000043,0.2829629629629646,0.3236666710678042
699,exp_32,Scene1,On,On,Culturual  Heritage,180,41.39187880035849,0.22995488222421384,0.3010862765920973,40.539999999999964,0.22522222222222202,0.3226313868703984
700,exp_32,Scene1,On,On,Tamed nature,1,0.1710545234713189,0.1710545234713189,,0.4399999999999977,0.4399999999999977,
701,exp_32,Scene1,On,On,Text,71,11.963698518438424,0.16850279603434398,0.2845339758454964,16.480000000000018,0.23211267605633829,0.3729493090524985
702,exp_32,Scene1,On,On,Urban,1,0.0,0.0,,0.0,0.0,
703,exp_32,Scene2,Off,Off,Culturual  Heritage,264,43.277926766797485,0.1639315407833238,0.24021295877520865,51.16,0.1937878787878788,0.22634315716514025
704,exp_32,Scene2,Off,Off,Nature,1,0.3780346280435167,0.3780346280435167,,0.44000000000000483,0.44000000000000483,
705,exp_32,Scene2,Off,Off,Tamed nature,10,5.180448400581122,0.5180448400581122,0.6412730123132381,5.080000000000002,0.5080000000000002,0.44474212253344647
706,exp_32,Scene3,Off,On,Culturual  Heritage,93,27.413321866792664,0.2947669017934695,0.3400327828737918,29.639999999999954,0.31870967741935435,0.571951704039035
707,exp_32,Scene3,Off,On,Others,82,22.84190194222512,0.2785597797832332,0.37490908190270666,28.59999999999997,0.3487804878048777,0.4049703243019069
708,exp_32,Scene3,Off,On,Tamed nature,2,1.1963263251780993,0.5981631625890497,0.1753192283890513,2.2800000000000034,1.1400000000000017,0.16970562748476936
709,exp_32,Scene3,Off,On,Urban,5,1.669617178832036,0.3339234357664072,0.3562811794179531,2.16,0.43200000000000005,0.5552657021642872
710,exp_32,Scene4,On,Off,Culturual  Heritage,85,12.118784301566375,0.1425739329596044,0.2289535498075603,13.739999999999993,0.16164705882352934,0.33866983169742304
711,exp_32,Scene4,On,Off,Others,42,7.340607024830385,0.17477635773405678,0.15237579273233548,8.24000000000003,0.19619047619047691,0.20315742281213825
712,exp_32,Scene4,On,Off,Tamed nature,7,1.7958905353912302,0.25655579077017576,0.30708046001985334,3.1799999999999926,0.45428571428571324,0.48231584198383093
713,exp_32,Scene4,On,Off,Text,95,17.744168925414016,0.18678072553067385,0.23938305331539095,18.019999999999982,0.1896842105263156,0.30906672360779497
714,exp_32,Scene4,On,Off,Urban,21,8.051417694257204,0.38340084258367635,0.4792639420000563,6.860000000000008,0.32666666666666705,0.3183917921890153
715,exp_32,Scene5,Off,Off,Culturual  Heritage,152,19.182978386748772,0.12620380517597876,0.2256853497811779,30.040000000000063,0.19763157894736882,0.2393693060764691
716,exp_32,Scene5,Off,Off,Others,81,13.117089347826276,0.16193937466452193,0.22846331197793968,23.43999999999999,0.2893827160493826,0.36672996086702614
717,exp_32,Scene5,Off,Off,Urban,15,5.684091646541688,0.3789394431027792,0.5112104324132741,7.640000000000011,0.5093333333333341,0.6143459549642639
718,exp_32,Scene6,Off,On,Culturual  Heritage,212,50.566201206571755,0.23851981701213093,0.39623795145890595,64.12000000000005,0.30245283018867947,0.5761858759473732
719,exp_32,Scene6,Off,On,Tamed nature,3,0.8882772226871302,0.2960924075623767,0.277455472600331,1.1999999999999957,0.3999999999999986,0.3340658617698012
720,exp_32,Scene7,On,Off,Culturual  Heritage,162,33.36152361104325,0.20593533093236577,0.2600330921935244,37.49999999999997,0.23148148148148132,0.3080921500896451
721,exp_32,Scene7,On,Off,Others,17,5.018009304870969,0.2951770179335864,0.32430348127036024,6.5600000000000005,0.3858823529411765,0.4247213619470036
722,exp_32,Scene7,On,Off,Text,50,10.077291892021378,0.20154583784042757,0.26766841322419666,16.320000000000025,0.3264000000000005,0.49092066776701865
723,exp_32,Scene8,On,On,Others,149,39.739335673435804,0.2667069508284282,0.31201276215442436,34.22000000000007,0.2296644295302018,0.28901140000750997
724,exp_32,Scene8,On,On,Tamed nature,1,0.4843340272993423,0.4843340272993423,,0.5799999999999983,0.5799999999999983,
725,exp_32,Scene8,On,On,Text,83,13.763430970443913,0.16582446952342064,0.2571061861989228,19.08,0.22987951807228912,0.40604425439426445
726,exp_32,Scene8,On,On,Urban,32,5.704220094313261,0.1782568779472894,0.33490189824366545,7.720000000000013,0.2412500000000004,0.3743359712275035
727,exp_33,Scene1,Off,Off,Culturual  Heritage,184,49.95227763017869,0.27147976972923205,0.29024896305532405,51.99999999999995,0.28260869565217367,0.4004502099317154
728,exp_33,Scene1,Off,Off,Others,10,2.8582793976384484,0.28582793976384485,0.3098243011958658,3.5,0.35,0.3966806720216565
729,exp_33,Scene1,Off,Off,Tamed nature,8,1.8820444935270366,0.23525556169087958,0.26848995872367104,3.519999999999997,0.4399999999999996,0.4783304297240566
730,exp_33,Scene1,Off,Off,Urban,22,4.833709544652284,0.21971407021146747,0.1414958760503587,5.4799999999999836,0.24909090909090834,0.3424131324098919
731,exp_33,Scene2,Off,On,Culturual  Heritage,205,50.663244006681026,0.24713777564234646,0.2056890498835013,36.94000000000004,0.1801951219512197,0.22021371298775344
732,exp_33,Scene2,Off,On,Nature,35,7.77254698616435,0.22207277103326714,0.16569516152510258,13.100000000000012,0.3742857142857146,0.5759405898399687
733,exp_33,Scene2,Off,On,Tamed nature,43,10.75303417245765,0.2500705621501779,0.20570866185859404,8.620000000000001,0.2004651162790698,0.21159207709053357
734,exp_33,Scene3,On,Off,Culturual  Heritage,29,10.422781512671335,0.35940625905763224,0.28807309387151236,7.460000000000004,0.25724137931034496,0.1999802945957451
735,exp_33,Scene3,On,Off,Others,47,8.573068298401617,0.18240570847663015,0.2281638157310356,9.220000000000006,0.19617021276595759,0.32801480077614614
736,exp_33,Scene3,On,Off,Tamed nature,8,3.4744933328956664,0.4343116666119583,0.3947982197017945,3.3999999999999915,0.42499999999999893,0.50503182360832
737,exp_33,Scene3,On,Off,Text,125,26.41288694043465,0.2113030955234772,0.2713040391804019,25.360000000000042,0.20288000000000034,0.3193107900543939
738,exp_33,Scene3,On,Off,Urban,46,12.680981823248901,0.27567351789671524,0.23620191881809147,11.080000000000034,0.24086956521739203,0.2794902191646351
739,exp_33,Scene4,On,On,Culturual  Heritage,68,17.099661014103447,0.2514656031485801,0.23229959456188293,15.560000000000011,0.22882352941176487,0.2878511711831937
740,exp_33,Scene4,On,On,Others,26,6.071938748360594,0.2335361057061767,0.24456477347495736,4.880000000000002,0.18769230769230777,0.2904934793389712
741,exp_33,Scene4,On,On,Tamed nature,21,10.712623084651415,0.5101249087929245,0.4238904136689823,8.260000000000034,0.3933333333333349,0.4171011068474074
742,exp_33,Scene4,On,On,Text,98,26.189470380626776,0.26723949367986505,0.24015396255163554,24.179999999999986,0.24673469387755087,0.37173257073432614
743,exp_33,Scene4,On,On,Urban,21,7.667207305815395,0.3651051098007331,0.3415355819490326,8.659999999999997,0.41238095238095224,0.40236680730279917
744,exp_33,Scene5,Off,Off,Culturual  Heritage,154,25.661555903990756,0.16663347989604388,0.19821231965054376,23.800000000000082,0.15454545454545507,0.2252118564226172
745,exp_33,Scene5,Off,Off,Nature,7,2.6156947283525636,0.3736706754789377,0.25259586431353176,4.76,0.6799999999999999,0.7669854409743815
746,exp_33,Scene5,Off,Off,Others,62,12.489796204485451,0.2014483258787976,0.2335206946296456,13.439999999999968,0.21677419354838656,0.29320598809413284
747,exp_33,Scene5,Off,Off,Tamed nature,20,7.107751115733837,0.35538755578669184,0.3637980327367327,6.279999999999992,0.3139999999999996,0.38515068821381954
748,exp_33,Scene5,Off,Off,Urban,40,7.4391325954641045,0.1859783148866026,0.17339685884813388,8.699999999999974,0.21749999999999936,0.2843683959503671
749,exp_33,Scene6,Off,On,Culturual  Heritage,265,56.750419049608475,0.21415252471550367,0.17914687538889515,49.09999999999998,0.18528301886792445,0.23047220773079435
750,exp_33,Scene6,Off,On,Others,3,0.38790835887299235,0.12930278629099745,0.1364034977047031,0.38000000000000256,0.1266666666666675,0.10263202878893896
751,exp_33,Scene6,Off,On,Tamed nature,18,5.547905956744079,0.30821699759689325,0.27456325137146775,6.679999999999974,0.37111111111110967,0.3536180872551439
752,exp_33,Scene6,Off,On,Urban,5,1.0605197205871824,0.21210394411743647,0.23430384890625297,2.920000000000016,0.5840000000000032,0.8046614194802677
753,exp_33,Scene7,On,Off,Culturual  Heritage,109,24.2800592600325,0.22275283724800457,0.1998574844380568,21.799999999999983,0.19999999999999984,0.26391637283778335
754,exp_33,Scene7,On,Off,Others,22,2.8652090807634685,0.13023677639833947,0.169531280385785,4.380000000000006,0.19909090909090937,0.2393226371978309
755,exp_33,Scene7,On,Off,Text,158,27.577334687022447,0.17454009295583828,0.18931967119055423,27.039999999999885,0.1711392405063284,0.21013181996660282
756,exp_33,Scene8,On,On,Others,66,21.860357273388146,0.33121753444527496,0.31991381007090836,20.680000000000035,0.31333333333333385,0.33167794079536894
757,exp_33,Scene8,On,On,Text,160,38.836074078226645,0.24272546298891653,0.24571394114349265,33.14000000000004,0.20712500000000028,0.316715429876747
758,exp_33,Scene8,On,On,Urban,15,2.4942096670958724,0.16628064447305815,0.1360830731324401,5.599999999999994,0.37333333333333296,0.36860095858077646
759,exp_34,Scene1,On,On,Culturual  Heritage,62,13.686101837613036,0.2207435780260167,0.28495936900872393,22.219999999999978,0.35838709677419317,0.6135443750525686
760,exp_34,Scene1,On,On,Tamed nature,1,0.39287001667218124,0.39287001667218124,,0.18000000000000682,0.18000000000000682,
761,exp_34,Scene1,On,On,Text,141,27.61850232950511,0.19587590304613553,0.29824792162401675,38.94000000000003,0.27617021276595766,0.4008484921735539
762,exp_34,Scene1,On,On,Urban,3,1.7449075117829007,0.5816358372609669,0.9547629204261132,4.180000000000007,1.3933333333333355,2.3440420929098735
763,exp_34,Scene2,Off,Off,Culturual  Heritage,144,47.24221997672957,0.328070972060622,0.4549162648680379,45.4,0.31527777777777777,0.511774568548701
764,exp_34,Scene2,Off,Off,Nature,12,6.258268832053735,0.5215224026711446,0.5947499055864037,9.700000000000001,0.8083333333333335,0.7132235826077798
765,exp_34,Scene2,Off,Off,Tamed nature,41,13.808332365807646,0.33678859428799135,0.3719902550154462,15.65999999999997,0.3819512195121944,0.513123861812113
766,exp_34,Scene3,Off,On,Culturual  Heritage,203,47.86567980205254,0.23579152611848542,0.2969977491895181,46.52000000000001,0.22916256157635473,0.3196111315694572
767,exp_34,Scene3,Off,On,Others,16,3.677071454922162,0.22981696593263512,0.18358456629253778,5.11999999999998,0.31999999999999873,0.30655070271218066
768,exp_34,Scene3,Off,On,Tamed nature,10,1.6998275455152931,0.1699827545515293,0.29229996228204136,2.66,0.266,0.2322929185317534
769,exp_34,Scene3,Off,On,Urban,21,6.0835105901765045,0.28969098048459546,0.33162744325095816,7.98,0.38,0.4043266006584282
770,exp_34,Scene4,On,Off,Culturual  Heritage,9,2.3072974278932086,0.2563663808770232,0.33023247092089414,4.300000000000001,0.47777777777777786,0.8084209574500434
771,exp_34,Scene4,On,Off,Tamed nature,7,1.2820795552675468,0.1831542221810781,0.15957024904448297,3.039999999999999,0.43428571428571416,0.34769992535983896
772,exp_34,Scene4,On,Off,Text,260,46.225404386447046,0.17779001687095017,0.21743543056353926,45.879999999999924,0.17646153846153817,0.3273430220937273
773,exp_34,Scene4,On,Off,Urban,7,1.4268966670657903,0.2038423810093986,0.2802813782406691,1.9000000000000021,0.27142857142857174,0.3006342501794358
774,exp_34,Scene5,On,On,Culturual  Heritage,23,4.323561749581196,0.18798094563396503,0.2500609692752119,9.5,0.41304347826086957,0.42693873078217887
775,exp_34,Scene5,On,On,Others,38,8.889350721983867,0.23393028215747017,0.3483476023918514,16.08000000000002,0.4231578947368426,0.5852331725793914
776,exp_34,Scene5,On,On,Text,112,27.118318757100788,0.24212784604554274,0.3383787813210944,42.37999999999999,0.37839285714285703,0.5143780528072531
777,exp_34,Scene5,On,On,Urban,8,2.8651519900491724,0.35814399875614655,0.6338324980668516,3.84,0.48,0.83447160355692
778,exp_34,Scene6,Off,Off,Culturual  Heritage,221,66.67474900347261,0.30169569684829234,0.4001354204130734,60.619999999999955,0.27429864253393643,0.39984779086770644
779,exp_34,Scene6,Off,Off,Others,1,0.35979888826954426,0.35979888826954426,,1.0200000000000031,1.0200000000000031,
780,exp_34,Scene6,Off,Off,Tamed nature,15,8.678728631940535,0.5785819087960357,0.6659221099996305,7.100000000000019,0.4733333333333346,0.5164531048641382
781,exp_34,Scene7,Off,On,Culturual  Heritage,345,78.21479654721502,0.22670955520931887,0.2669496636964646,48.959999999999965,0.14191304347826078,0.18493821557312862
782,exp_34,Scene7,Off,On,Nature,3,2.025630557792365,0.6752101859307883,0.21339217938566876,2.019999999999996,0.673333333333332,0.34428670223134133
783,exp_34,Scene7,Off,On,Tamed nature,3,1.279400051583274,0.4264666838610913,0.06349123037700595,1.0600000000000005,0.3533333333333335,0.07023769168568604
784,exp_34,Scene8,On,Off,Others,77,27.054238877547306,0.3513537516564585,0.49622664219407536,25.600000000000065,0.3324675324675333,0.5041515954242652
785,exp_34,Scene8,On,Off,Text,157,26.917094725723537,0.17144646322116902,0.1590672823513709,31.540000000000024,0.20089171974522307,0.24014252124086824
786,exp_34,Scene8,On,Off,Urban,10,3.8370299749117196,0.383702997491172,0.41747448586881686,4.97999999999999,0.497999999999999,0.5718158211638887
787,exp_35,Scene1,On,Off,Culturual  Heritage,242,18.09275844815376,0.0747634646617924,0.1508437437672589,27.880000000000045,0.11520661157024813,0.22796993022049294
788,exp_35,Scene1,On,Off,Others,2,0.10562725733015174,0.05281362866507587,0.004448736276175026,0.3799999999999928,0.1899999999999964,0.0141421356237363
789,exp_35,Scene1,On,Off,Tamed nature,3,0.15047053932884463,0.05015684644294821,0.01937462599246159,0.4800000000000111,0.1600000000000037,0.11999999999999744
790,exp_35,Scene1,On,Off,Text,75,3.1995005244647925,0.0426600069928639,0.050303644923638674,5.080000000000037,0.06773333333333383,0.09134983739883054
791,exp_35,Scene1,On,Off,Urban,27,2.814883203527046,0.10425493346396467,0.30750330635542367,3.280000000000012,0.12148148148148191,0.2821306803552582
792,exp_35,Scene2,On,On,Culturual  Heritage,85,24.16971057877354,0.2843495362208652,0.34873976612964186,23.919999999999987,0.2814117647058822,0.3879345579972414
793,exp_35,Scene2,On,On,Nature,8,2.917443934842242,0.36468049185528023,0.43572641004608237,2.379999999999999,0.2974999999999999,0.3468120116555522
794,exp_35,Scene2,On,On,Others,2,0.3275632070764636,0.1637816035382318,0.10033918818134255,0.6199999999999903,0.30999999999999517,0.09899494936611705
795,exp_35,Scene2,On,On,Tamed nature,14,4.039841617222381,0.28856011551588434,0.31705297012770994,3.7000000000000046,0.2642857142857146,0.2982181515838129
796,exp_35,Scene2,On,On,Text,147,25.66485203264792,0.17459083015406748,0.18123320569975637,26.24000000000001,0.17850340136054427,0.27092018169816195
797,exp_35,Scene3,Off,Off,Culturual  Heritage,70,26.497956802790622,0.37854224003986603,0.43624198352988375,35.220000000000006,0.5031428571428572,0.7447566334475866
798,exp_35,Scene3,Off,Off,Others,13,5.843674990622945,0.4495134608171496,0.40635746692151636,9.600000000000001,0.7384615384615386,0.9792671252340208
799,exp_35,Scene3,Off,Off,Tamed nature,18,9.397353191027248,0.5220751772792915,0.30905002134989806,11.760000000000023,0.6533333333333347,0.6936688479297861
800,exp_35,Scene3,Off,Off,Urban,36,13.150097038062018,0.36528047327950053,0.4237995880893755,20.57999999999998,0.5716666666666661,0.7590426300845785
801,exp_35,Scene4,Off,On,Culturual  Heritage,159,27.17059987872414,0.1708842759668185,0.22625700635546592,29.640000000000068,0.18641509433962308,0.30309225528501516
802,exp_35,Scene4,Off,On,Others,4,3.4505526289434725,0.8626381572358681,0.6370337899784234,3.8000000000000043,0.9500000000000011,1.0253454702359261
803,exp_35,Scene4,Off,On,Tamed nature,39,12.533963288250407,0.32138367405770274,0.4048298131027186,18.62000000000001,0.47743589743589776,0.7496550713800882
804,exp_35,Scene4,Off,On,Urban,32,9.358820934854787,0.2924631542142121,0.2644747813861233,10.659999999999975,0.3331249999999992,0.39167495987559453
805,exp_35,Scene5,On,Off,Culturual  Heritage,46,3.7770358607238053,0.0821094752331262,0.11596955803037942,6.3199999999999505,0.137391304347825,0.27944734970301344
806,exp_35,Scene5,On,Off,Nature,9,1.3603635694061442,0.1511515077117938,0.2810657208394649,2.619999999999976,0.29111111111110843,0.41486276177925485
807,exp_35,Scene5,On,Off,Others,37,1.9021807270862836,0.05141028992125091,0.052242922789672956,3.400000000000013,0.09189189189189224,0.10836763143828308
808,exp_35,Scene5,On,Off,Tamed nature,104,5.396362582728143,0.05188810175700138,0.07248455739048451,9.940000000000024,0.09557692307692331,0.12494524566281692
809,exp_35,Scene5,On,Off,Text,7,0.6983323016405073,0.09976175737721533,0.10157823122686223,1.819999999999979,0.259999999999997,0.1366260102127914
810,exp_35,Scene5,On,Off,Urban,110,10.040763015654674,0.09127966377867885,0.217055777464528,16.100000000000023,0.14636363636363656,0.3386419918816249
811,exp_35,Scene6,On,On,Culturual  Heritage,57,16.057461510467974,0.2817098510608416,0.389893923061839,15.479999999999986,0.2715789473684208,0.3948588783788284
812,exp_35,Scene6,On,On,Others,9,4.722344145762167,0.5247049050846853,0.3484925991360223,4.219999999999967,0.4688888888888852,0.3636084585252545
813,exp_35,Scene6,On,On,Tamed nature,3,1.1082331581797846,0.36941105272659486,0.07056217956627635,1.1799999999999997,0.39333333333333326,0.1331665623695859
814,exp_35,Scene6,On,On,Text,212,41.736063441715125,0.19686822378167512,0.2424637904523529,34.97999999999992,0.16499999999999962,0.2303335722433223
815,exp_35,Scene7,Off,Off,Culturual  Heritage,223,47.20245528798021,0.21167020308511303,0.27723736352552153,58.11999999999997,0.26062780269058283,0.3610614488617682
816,exp_35,Scene7,Off,Off,Nature,3,1.2455422857871188,0.4151807619290396,0.33947978199891843,1.4000000000000021,0.4666666666666674,0.5745723047044057
817,exp_35,Scene7,Off,Off,Others,6,2.344499398635795,0.39074989977263247,0.38119606896348396,4.859999999999999,0.8099999999999999,1.1599137898999223
818,exp_35,Scene7,Off,Off,Tamed nature,4,1.4162060066470237,0.3540515016617559,0.37693644764257994,1.5600000000000023,0.39000000000000057,0.4071035904205885
819,exp_35,Scene8,Off,On,Others,189,52.11626659222932,0.27574744228692766,0.28934994490262966,42.51999999999998,0.22497354497354488,0.2864727240713055
820,exp_35,Scene8,Off,On,Urban,54,8.159486718366413,0.1511016058956743,0.18005330151963597,14.079999999999977,0.26074074074074033,0.39347437332032054
821,exp_37,Scene1,On,Off,Culturual  Heritage,41,9.918138611089864,0.2419058197826796,0.3369877541753579,22.719999999999995,0.5541463414634146,0.8339933321368829
822,exp_37,Scene1,On,Off,Text,90,22.58098453993699,0.25089982822152207,0.35127516468466075,46.68000000000005,0.5186666666666672,0.7304103818010089
823,exp_37,Scene1,On,Off,Urban,3,0.22507733858024734,0.07502577952674912,0.08904846214059764,0.6199999999999903,0.20666666666666345,0.17009801096230584
824,exp_37,Scene2,On,On,Culturual  Heritage,27,10.545076365965743,0.39055838392465714,0.46159486299577607,28.739999999999974,1.0644444444444434,1.785319047835456
825,exp_37,Scene2,On,On,Nature,1,0.5158325018840904,0.5158325018840904,,1.18,1.18,
